-2.925230018223367097e+02,-6.701557897172411205e-08,-3.468623591580913985e-07,-7.057282769953808155e-09,5.201139057821395397e+08,0.000000000000000000e+00,-3.388602641035228941e-08,0.000000000000000000e+00,5.202225034444833398e+08,5.995827323472120501e-08,-2.600571832427305877e+08,-6.861140439360816635e-14,2.600570153938497007e+08,9.406017571670628355e-08,8.374028144892946812e-08,0.000000000000000000e+00,2.979086554736370445e-07,-1.609738251602725599e-08,3.129762399295960044e-07,-6.166477719328778830e-14,-2.601114871576234996e+08,0.000000000000000000e+00,8.315518489267198068e-08,9.282532913567965791e-08,2.601113075089975595e+08,-1.598568988552933587e-08,1.930193024933640014e-07,-2.296704909474994145e-14,2.600570153938497007e+08,0.000000000000000000e+00,-2.600571832427305877e+08,3.410187951493598627e-08,-1.506767727410206130e-08,-6.861140439396617036e-14,8.374028144892946812e-08,-1.609738251602725599e-08,1.250055598452768919e+02,6.225982806144415157e-09,5.435803150605704613e-09,6.618427900791471409e-08,-5.201140739624593258e+08,-6.861140439754526384e-14,5.435803150605704613e-09,-6.861140439790326786e-14,5.203103826612985748e-24,0.000000000000000000e+00,4.850706594348226265e-09,6.149950812683125272e-09,3.332632478077043411e-07,-6.166477719700702134e-14,-5.201683778773522377e+08,-1.037673071261416336e-09,4.923078172025215825e-24,-6.861140439909796930e-14,-9.281814290952062248e-14,0.000000000000000000e+00,2.601113075089975595e+08,-6.166477719292978429e-14,8.315518489267198068e-08,-1.598568988552933587e-08,-2.601114871576234996e+08,3.286703293390936063e-08,-1.199570302543750813e-07,0.000000000000000000e+00,2.028691505996542054e-08,-1.037673071261416336e-09,4.850706594348226265e-09,-6.166477719664901733e-14,4.923078172025215825e-24,6.610824701445342090e-08,-5.201683778773522377e+08,-6.861140439873996529e-14,1.115735117676706807e+02,-9.259804407634965325e-10,1.387363827638968902e-08,-9.259804407634965325e-10,4.643052517437445168e-24,-6.166477719777760592e-14,3.268499710241286261e-07,-6.166477719813560993e-14,-5.202226817922451496e+08
-1.579743825593405962e+08,6.596713551380708161e-03,1.299951403814414140e-05,6.596713550967131870e-03,1.579768768397822678e+08,7.471134015751230362e-08,1.161016664513720944e-05,7.471134015751230362e-08,3.512388827857106662e+04,6.596450732082295189e-03,-1.579807123747377396e+08,-1.814528648392992717e-09,1.579705830788727999e+08,-6.596977409321252636e-03,-3.537403874128874535e-05,7.470931853536481812e-08,1.161019819844057387e-05,-7.341846735425236344e-07,5.641061495568248841e-06,-3.937516532516477476e-08,-1.534204106386963129e+08,3.617449668088000605e-08,-1.712835614842026720e-05,-6.470148156195418851e-07,2.140702977491572165e+04,-4.474757940555706785e-07,7.693342254335718651e-05,6.596450732495870613e-03,1.579705830788727999e+08,7.470931853536481812e-08,-1.579807123747377396e+08,-6.596977408907676345e-03,1.299954559144750583e-05,-2.578203593758150725e-08,-3.537403874128874535e-05,-7.341846735425236344e-07,1.579642893179633617e+08,-6.596714583836010837e-03,-3.537308153234757288e-05,-6.596714584249586261e-03,-1.579870421901348531e+08,-1.814525694056395052e-09,-3.537308153234757288e-05,-2.578203298324490689e-08,2.310791720431902306e-17,3.617247505873252717e-08,-1.712739893947909134e-05,-6.469907873322705323e-07,5.641076773147441754e-06,-3.937516389467501274e-08,-1.534267404540934563e+08,-4.474607526723412819e-07,1.408383228953503440e-17,-2.578203582579161757e-08,7.030408888575180803e-06,3.617449668088000605e-08,2.140702977491572165e+04,-1.540765803597623045e-08,-1.712835614842026720e-05,-4.474757940555706785e-07,-1.534204106386963129e+08,-6.470144020438028812e-07,7.832276993636410830e-05,3.617247505873252717e-08,7.030424166154373716e-06,-4.474607526723412819e-07,-1.712739893947909134e-05,-1.540765660548647504e-08,1.408383228953503440e-17,-6.469912009080095361e-07,-1.534267404540934563e+08,-1.814528536603104696e-09,7.690171271260375761e+03,-1.607518731853882731e-07,3.865883155011574728e-05,-1.607518731853882731e-07,5.059747374751047277e-18,-1.540765798184756933e-08,3.726948415710881193e-05,-3.937516527103610703e-08,-1.488664387180520296e+08
