0.,5.060028440308578,0.1670190979840212
0.001,5.0393712173445975,0.168
0.002,5.019006064532072,0.16899177671068427
0.003,4.998809674131176,0.16999432048681543
0.004,4.978658738402083,0.17100752369913483
0.005,4.958429949604967,0.17203127871838392
0.006,4.938,0.17306547791530408
0.007,4.917245581847356,0.1741100136606367
0.008,4.896043387407209,0.17516477832512317
0.009000000000000001,4.874270108939733,0.17622966427950493
0.01,4.851802438705101,0.17730456389452334
0.011,4.828517068963485,0.17838936954091983
0.012,4.80429069197506,0.1794839735894358
0.013000000000000001,4.779,0.1805882684108126
0.014,4.750463530621425,0.1817021463757917
0.015,4.721027761711972,0.18282549985511448
0.016,4.690878108733371,0.1839582212195223
0.017,4.660199987147355,0.18510020283975662
0.018000000000000002,4.629178812415654,0.18625133708655878
0.019,4.598,0.1874115163306702
0.02,4.566848965362123,0.1885806329428323
0.021,4.535911123963755,0.1897585792937865
0.022,4.505371891266628,0.19094524775427413
0.023,4.475416682732472,0.19214053069503664
0.024,4.446230913823019,0.19334432048681544
0.025,4.418,0.1945565095003519
0.026000000000000002,4.3886281893004115,0.1957769901063874
0.027,4.359529218106996,0.1970056546756634
0.028,4.330738095238096,0.19824239557892123
0.029,4.302289829512052,0.19948710518690235
0.03,4.274219429747208,0.20073967587034816
0.031,4.246561904761905,0.202
0.032,4.219352263374486,0.20326796994659935
0.033,4.192625514403293,0.20454347808088755
0.034,4.1664166666666675,0.20582641677360602
0.035,4.1407607289829516,0.20711667839549613
0.036000000000000004,4.115692710170489,0.20841415531729934
0.037,4.0912476190476195,0.209718739909757
0.038,4.0674604644326875,0.21103032454361056
0.039,4.044366255144033,0.21234880158960137
0.04,4.022,0.21367406341847084
0.041,3.998228704628705,0.2150060024009604
0.042,3.9747034645909647,0.21634451090781143
0.043000000000000003,3.9514097152847154,0.2176894813097653
0.044,3.9283328921078926,0.21904080597756345
0.045,3.9054584304584306,0.22039837728194728
0.046,3.882771765734266,0.22176208759365815
0.047,3.8602583333333333,0.22313182928343753
0.048,3.837903568653569,0.22450749472202675
0.049,3.8156929070929073,0.22588897628016724
0.05,3.793611784049284,0.22727616632860043
0.051000000000000004,3.771645634920635,0.22866895723806765
0.052000000000000005,3.7497798951048953,0.23006724137931034
0.053,3.728,0.23147091112306992
0.054,3.705120193589402,0.23287985884008777
0.055,3.6822618788835797,0.23429397690110526
0.056,3.659436909131924,0.23571315767686385
0.057,3.636657137583824,0.2371372935381049
0.058,3.61393441748867,0.2385662768555698
0.059000000000000004,3.591280602095851,0.24
0.06,3.568707544654759,0.24139738912245368
0.061,3.5462270984147817,0.24279865083107927
0.062,3.52385111662531,0.24420389482404362
0.063,3.501591452535734,0.24561323079951342
0.064,3.479459959395443,0.24702676845565552
0.065,3.4574684904538273,0.24844461749063665
0.066,3.4356288989602772,0.2498668876026236
0.067,3.4139530381641814,0.2512936884897832
0.068,3.392452761314931,0.25272512985028206
0.069,3.3711399216619156,0.25416132138228714
0.07,3.3500263724545247,0.25560237278396514
0.07100000000000001,3.329123966942148,0.2570483937534828
0.07200000000000001,3.308444558374177,0.25849949398900696
0.073,3.288,0.2599557831887043
0.074,3.268255005075569,0.2614173710507417
0.075,3.248716811414392,0.2628843672732859
0.076,3.2293843334085266,0.2643568815545037
0.077,3.2102564854500337,0.26583502359256184
0.078,3.191332181930972,0.26731890308562706
0.079,3.172610337243402,0.26880862973186614
0.08,3.154089865779382,0.270304313229446
0.081,3.135769681930972,0.2718060632765332
0.082,3.117648700090232,0.27331398957129466
0.083,3.0997258346492216,0.2748282018118971
0.084,3.082,0.2763488096965073
0.085,3.0646786300655866,0.2778759229232921
0.08600000000000001,3.047549223602484,0.2794096511904182
0.08700000000000001,3.030602006688963,0.2809501041960524
0.088,3.0138272054032926,0.2824973916383614
0.089,2.9972150458237414,0.2840516232155121
0.09,2.9807557540285803,0.28561290862567124
0.091,2.964439556096078,0.2871813575670055
0.092,2.9482566781045043,0.2887570797376818
0.093,2.932197346132129,0.2903401848358668
0.094,2.916251786257221,0.2919307825597274
0.095,2.9004102245580508,0.2935289826074302
0.096,2.884662887112887,0.2951348946771421
0.097,2.869,0.2967486284670299
0.098,2.853411789297659,0.29837029367526025
0.099,2.8378884810841334,0.3
0.1,2.8224203014376927,0.3017306846593409
0.101,2.806997476436607,0.30346915318187173
0.10200000000000001,2.7916102321591456,0.3052151577785195
0.10300000000000001,2.7762487946835774,0.3069684506602113
0.10400000000000001,2.7609033900881728,0.30872878403787396
0.105,2.7455642444512014,0.3104959101224346
0.106,2.730221583850932,0.3122695811248203
0.107,2.7148656343656348,0.31404954925595796
0.108,2.6994866220735787,0.3158355667267746
0.109,2.6840747730530343,0.3176273857481973
0.11,2.66862031338227,0.3194247585311531
0.111,2.6531134691395564,0.3212274372865689
0.112,2.637544466403162,0.32303517422537176
0.113,2.6219035312513572,0.32484772155848873
0.114,2.6061808897624115,0.3266648314968468
0.115,2.590366768014594,0.32848625625137295
0.116,2.5744513920861745,0.3303117480329942
0.117,2.5584249880554224,0.3321410590526376
0.11800000000000001,2.5422777820006077,0.3339739415212301
0.11900000000000001,2.526,0.33581014764969885
0.12,2.512267668086868,0.33764942964897066
0.121,2.498669854240987,0.3394915397299727
0.122,2.485203171294916,0.34133623010363195
0.123,2.471864232081217,0.3431832529808754
0.124,2.4586496494324503,0.34503236057263004
0.125,2.4455560361811775,0.3468833050898229
0.126,2.4325800051599584,0.34873583874338104
0.127,2.4197181692013547,0.3505897137442314
0.128,2.4069671411379265,0.35244468230330106
0.129,2.3943235338022353,0.35430049663151697
0.13,2.3817839600268416,0.35615690893980617
0.131,2.3693450326443064,0.35801367143909574
0.132,2.3570033644871904,0.3598705363403126
0.133,2.3447555683880545,0.36172725585438376
0.134,2.3325982571794595,0.36358358219223624
0.135,2.320528043693966,0.3654392675647971
0.136,2.3085415407641356,0.3672940641829934
0.137,2.2966353612225285,0.369147724257752
0.138,2.284806117901706,0.371
0.139,2.273050423634228,0.37276152988988304
0.14,2.2613648912526565,0.3745232485807169
0.14100000000000001,2.2497461335895514,0.37628538567841496
0.14200000000000002,2.2381907634774745,0.3780481707888905
0.14300000000000002,2.2266953937489857,0.379811833518057
0.14400000000000002,2.2152566372366467,0.38157660347182765
0.145,2.2038711067730175,0.3833427102561158
0.146,2.1925354151906595,0.3851103834768349
0.147,2.1812461753221335,0.3868798527398983
0.148,2.17,0.38865134765121917
0.149,2.1584077827798334,0.390425097816711
0.15,2.1468704274400734,0.3922013328422871
0.151,2.135388832583025,0.3939802823338608
0.152,2.123963896810993,0.3957621758973454
0.153,2.1125965187262827,0.3975472431386543
0.154,2.1012875969311993,0.39933571366370085
0.155,2.0900380300280483,0.40112781707839834
0.156,2.078848716619134,0.40292378298866016
0.157,2.0677205553067624,0.40472384100039965
0.158,2.0566544446932378,0.4065282207195301
0.159,2.0456512833808658,0.40833715175196483
0.16,2.034711969971952,0.4101508637036173
0.161,2.0238374030688004,0.41196958618040075
0.162,2.013028481273717,0.4137935487882286
0.163,2.002286103189007,0.4156229811330141
0.164,1.991611167416975,0.4174581128206707
0.165,1.9810045725599263,0.4192991734571116
0.166,1.9704672172201663,0.42114639264825027
0.167,1.96,0.423
0.168,1.949773351666312,0.4248887960608032
0.169,1.9396228769609427,0.4267837769794348
0.17,1.9295476580701478,0.4286849239188296
0.171,1.9195467771801833,0.43059221804192244
0.17200000000000001,1.9096193164773057,0.43250564051164814
0.17300000000000001,1.8997643581477706,0.4344251724909415
0.17400000000000002,1.8899809843778343,0.4363507951427374
0.17500000000000002,1.8802682773537527,0.43828248962997063
0.176,1.8706253192617823,0.44022023711557595
0.177,1.8610511922881787,0.44216401876248834
0.178,1.8515449786191982,0.44411381573364256
0.179,1.8421057604410966,0.4460696091919734
0.18,1.8327326199401304,0.4480313803004158
0.181,1.823424639302555,0.4499991102219044
0.182,1.8141809007146272,0.45197278011937425
0.183,1.8050004863626028,0.45395237115576
0.184,1.7958824784327376,0.45593786449399654
0.185,1.786825959111288,0.4579292412970187
0.186,1.77783001058451,0.4599264827277613
0.187,1.7688937150386597,0.4619295699491592
0.188,1.7600161546599928,0.4639384841241472
0.189,1.751196411634766,0.46595320641566007
0.19,1.742433568149235,0.46797371798663273
0.191,1.7337267063896555,0.47
0.192,1.7250749085422843,0.47199841296100886
0.193,1.716477256793377,0.4740031990837617
0.194,1.7079328333291899,0.4760147237672813
0.195,1.699440720335979,0.47803335241059025
0.196,1.691,0.48005945041271125
0.197,1.6825985473811427,0.48209338317266703
0.198,1.6742468697083754,0.4841355160894803
0.199,1.6659441425606747,0.48618621456217365
0.2,1.6576895415170156,0.48824584398976983
0.201,1.6494822421563746,0.4903147697712915
0.202,1.6413214200577269,0.49239335730576145
0.203,1.6332062508000487,0.49448197199220223
0.20400000000000001,1.6251359099623155,0.49658097922963657
0.20500000000000002,1.6171095731235032,0.49869074441708716
0.20600000000000002,1.6091264158625878,0.5008116329535768
0.20700000000000002,1.6011856137585447,0.502944010238128
0.20800000000000002,1.59328634239035,0.5050882416697635
0.209,1.5854277773369798,0.5072446926475059
0.21,1.577609094177409,0.5094137285703781
0.211,1.569829468490614,0.5115957148374028
0.212,1.5620880758555704,0.5137910168476025
0.213,1.5543840918512541,0.516
0.214,1.5467166920566409,0.5182830606834417
